商品,日期,今值,预测值,前值
中国以美元计算进口年率报告,1996-02-01,55.8,,
中国以美元计算进口年率报告,1996-03-01,14.2,,55.8
中国以美元计算进口年率报告,1996-04-01,8.7,,14.2
中国以美元计算进口年率报告,1996-05-01,6.4,,8.7
中国以美元计算进口年率报告,1996-06-01,4.5,,6.4
中国以美元计算进口年率报告,1996-07-01,-0.4,,4.5
中国以美元计算进口年率报告,1996-08-01,1.6,,-0.4
中国以美元计算进口年率报告,1996-09-01,-3.9,,1.6
中国以美元计算进口年率报告,1996-10-01,-8.9,,-3.9
中国以美元计算进口年率报告,1996-11-01,3.0,,-8.9
中国以美元计算进口年率报告,1996-12-01,-3.5,,3.0
中国以美元计算进口年率报告,1997-01-01,8.4,,-3.5
中国以美元计算进口年率报告,1997-02-01,-1.2,,8.4
中国以美元计算进口年率报告,1997-03-01,-5.1,,-1.2
中国以美元计算进口年率报告,1997-04-01,-0.3,,-5.1
中国以美元计算进口年率报告,1997-05-01,2.7,,-0.3
中国以美元计算进口年率报告,1997-06-01,-3.8,,2.7
中国以美元计算进口年率报告,1997-07-01,2.8,,-3.8
中国以美元计算进口年率报告,1997-08-01,13.5,,2.8
中国以美元计算进口年率报告,1997-09-01,-1.0,,13.5
中国以美元计算进口年率报告,1997-10-01,11.6,,-1.0
中国以美元计算进口年率报告,1997-11-01,13.9,,11.6
中国以美元计算进口年率报告,1997-12-01,4.0,,13.9
中国以美元计算进口年率报告,1998-01-01,-4.7,,4.0
中国以美元计算进口年率报告,1998-02-01,-12.9,,-4.7
中国以美元计算进口年率报告,1998-03-01,16.5,,-12.9
中国以美元计算进口年率报告,1998-04-01,7.0,,16.5
中国以美元计算进口年率报告,1998-05-01,4.2,,7.0
中国以美元计算进口年率报告,1998-06-01,-2.3,,4.2
中国以美元计算进口年率报告,1998-07-01,5.3,,-2.3
中国以美元计算进口年率报告,1998-08-01,-6.4,,5.3
中国以美元计算进口年率报告,1998-09-01,-1.7,,-6.4
中国以美元计算进口年率报告,1998-10-01,0.6,,-1.7
中国以美元计算进口年率报告,1998-11-01,-9.2,,0.6
中国以美元计算进口年率报告,1998-12-01,2.1,,-9.2
中国以美元计算进口年率报告,1999-01-01,-7.4,,2.1
中国以美元计算进口年率报告,1999-02-01,13.9,,-7.4
中国以美元计算进口年率报告,1999-03-01,-4.3,,13.9
中国以美元计算进口年率报告,1999-04-01,22.0,,-4.3
中国以美元计算进口年率报告,1999-05-01,18.6,,22.0
中国以美元计算进口年率报告,1999-06-01,21.5,,18.6
中国以美元计算进口年率报告,1999-07-01,22.6,,21.5
中国以美元计算进口年率报告,1999-08-01,16.7,,22.6
中国以美元计算进口年率报告,1999-09-01,23.9,,16.7
中国以美元计算进口年率报告,1999-10-01,32.5,,23.9
中国以美元计算进口年率报告,1999-11-01,18.2,,32.5
中国以美元计算进口年率报告,1999-12-01,36.8,,18.2
中国以美元计算进口年率报告,2000-01-01,-1.1,,36.8
中国以美元计算进口年率报告,2000-02-01,54.2,,-1.1
中国以美元计算进口年率报告,2000-03-01,54.1,,54.2
中国以美元计算进口年率报告,2000-04-01,23.9,,54.1
中国以美元计算进口年率报告,2000-05-01,32.8,,23.9
中国以美元计算进口年率报告,2000-06-01,24.3,,32.8
中国以美元计算进口年率报告,2000-07-01,39.8,,24.3
中国以美元计算进口年率报告,2000-08-01,40.1,,39.8
中国以美元计算进口年率报告,2000-09-01,54.6,,40.1
中国以美元计算进口年率报告,2000-10-01,35.7,,54.6
中国以美元计算进口年率报告,2000-11-01,37.4,,35.7
中国以美元计算进口年率报告,2000-12-01,28.0,,37.4
中国以美元计算进口年率报告,2001-01-01,22.9,,28.0
中国以美元计算进口年率报告,2001-02-01,1.9,,22.9
中国以美元计算进口年率报告,2001-03-01,35.8,,1.9
中国以美元计算进口年率报告,2001-04-01,16.5,,35.8
中国以美元计算进口年率报告,2001-05-01,19.1,,16.5
中国以美元计算进口年率报告,2001-06-01,10.9,,19.1
中国以美元计算进口年率报告,2001-07-01,4.8,,10.9
中国以美元计算进口年率报告,2001-08-01,7.5,,4.8
中国以美元计算进口年率报告,2001-09-01,6.7,,7.5
中国以美元计算进口年率报告,2001-10-01,5.5,,6.7
中国以美元计算进口年率报告,2001-11-01,-0.2,,5.5
中国以美元计算进口年率报告,2001-12-01,-3.7,,-0.2
中国以美元计算进口年率报告,2002-01-01,4.6,,-3.7
中国以美元计算进口年率报告,2002-02-01,21.9,,4.6
中国以美元计算进口年率报告,2002-03-01,-12.7,,21.9
中国以美元计算进口年率报告,2002-04-01,8.4,,-12.7
中国以美元计算进口年率报告,2002-05-01,17.8,,8.4
中国以美元计算进口年率报告,2002-06-01,19.3,,17.8
中国以美元计算进口年率报告,2002-07-01,8.5,,19.3
中国以美元计算进口年率报告,2002-08-01,28.9,,8.5
中国以美元计算进口年率报告,2002-09-01,22.7,,28.9
中国以美元计算进口年率报告,2002-10-01,36.4,,22.7
中国以美元计算进口年率报告,2002-11-01,33.3,,36.4
中国以美元计算进口年率报告,2002-12-01,37.9,,33.3
中国以美元计算进口年率报告,2003-01-01,28.4,,37.9
中国以美元计算进口年率报告,2003-02-01,63.4,,28.4
中国以美元计算进口年率报告,2003-03-01,49.4,,63.4
中国以美元计算进口年率报告,2003-04-01,45.1,,49.4
中国以美元计算进口年率报告,2003-05-01,34.4,,45.1
中国以美元计算进口年率报告,2003-06-01,40.9,,34.4
中国以美元计算进口年率报告,2003-07-01,40.1,,40.9
中国以美元计算进口年率报告,2003-08-01,35.3,,40.1
中国以美元计算进口年率报告,2003-09-01,27.3,,35.3
中国以美元计算进口年率报告,2003-10-01,39.9,,27.3
中国以美元计算进口年率报告,2003-11-01,39.7,,39.9
中国以美元计算进口年率报告,2003-12-01,28.5,,39.7
中国以美元计算进口年率报告,2004-01-01,47.4,,28.5
中国以美元计算进口年率报告,2004-02-01,15.2,,47.4
中国以美元计算进口年率报告,2004-03-01,77.0,,15.2
中国以美元计算进口年率报告,2004-04-01,42.8,,77.0
中国以美元计算进口年率报告,2004-05-01,42.8,,42.8
中国以美元计算进口年率报告,2004-06-01,35.4,,42.8
中国以美元计算进口年率报告,2004-07-01,50.5,,35.4
中国以美元计算进口年率报告,2004-08-01,34.2,,50.5
中国以美元计算进口年率报告,2004-09-01,35.6,,34.2
中国以美元计算进口年率报告,2004-10-01,22.1,,35.6
中国以美元计算进口年率报告,2004-11-01,29.3,,22.1
中国以美元计算进口年率报告,2004-12-01,38.5,,29.3
中国以美元计算进口年率报告,2005-01-01,24.6,,38.5
中国以美元计算进口年率报告,2005-02-01,23.9,,24.6
中国以美元计算进口年率报告,2005-03-01,-5.0,,23.9
中国以美元计算进口年率报告,2005-04-01,18.6,,-5.0
中国以美元计算进口年率报告,2005-05-01,16.2,,18.6
中国以美元计算进口年率报告,2005-06-01,15.0,,16.2
中国以美元计算进口年率报告,2005-07-01,15.1,,15.0
中国以美元计算进口年率报告,2005-08-01,12.4,,15.1
中国以美元计算进口年率报告,2005-09-01,23.5,,12.4
中国以美元计算进口年率报告,2005-10-01,23.5,,23.5
中国以美元计算进口年率报告,2005-11-01,23.4,,23.5
中国以美元计算进口年率报告,2005-12-01,21.0,,23.4
中国以美元计算进口年率报告,2006-01-01,22.2,,21.0
中国以美元计算进口年率报告,2006-02-01,25.4,,22.2
中国以美元计算进口年率报告,2006-03-01,29.5,,25.4
中国以美元计算进口年率报告,2006-04-01,21.1,,29.5
中国以美元计算进口年率报告,2006-05-01,15.3,,21.1
中国以美元计算进口年率报告,2006-06-01,21.7,,15.3
中国以美元计算进口年率报告,2006-07-01,18.9,,21.7
中国以美元计算进口年率报告,2006-08-01,19.7,,18.9
中国以美元计算进口年率报告,2006-09-01,24.6,,19.7
中国以美元计算进口年率报告,2006-10-01,22.0,,24.6
中国以美元计算进口年率报告,2006-11-01,14.7,,22.0
中国以美元计算进口年率报告,2006-12-01,18.3,,14.7
中国以美元计算进口年率报告,2007-01-01,13.5,,18.3
中国以美元计算进口年率报告,2007-02-01,27.5,,13.5
中国以美元计算进口年率报告,2007-03-01,13.1,,27.5
中国以美元计算进口年率报告,2007-04-01,14.5,,13.1
中国以美元计算进口年率报告,2007-05-01,21.3,,14.5
中国以美元计算进口年率报告,2007-06-01,19.1,,21.3
中国以美元计算进口年率报告,2007-07-01,14.2,,19.1
中国以美元计算进口年率报告,2007-08-01,26.8,,14.2
中国以美元计算进口年率报告,2007-09-01,20.1,,26.8
中国以美元计算进口年率报告,2007-10-01,16.1,,20.1
中国以美元计算进口年率报告,2007-11-01,25.5,,16.1
中国以美元计算进口年率报告,2007-12-01,25.3,,25.5
中国以美元计算进口年率报告,2008-01-01,25.5,,25.3
中国以美元计算进口年率报告,2008-02-01,27.6,,25.5
中国以美元计算进口年率报告,2008-03-01,35.1,,27.6
中国以美元计算进口年率报告,2008-04-01,24.6,,35.1
中国以美元计算进口年率报告,2008-05-01,26.4,,24.6
中国以美元计算进口年率报告,2008-06-01,40.0,,26.4
中国以美元计算进口年率报告,2008-07-01,31.0,,40.0
中国以美元计算进口年率报告,2008-08-01,33.7,,31.0
中国以美元计算进口年率报告,2008-09-01,23.1,,33.7
中国以美元计算进口年率报告,2008-10-01,21.3,,23.1
中国以美元计算进口年率报告,2008-11-01,15.6,,21.3
中国以美元计算进口年率报告,2008-12-01,-17.9,,15.6
中国以美元计算进口年率报告,2009-01-01,-21.3,,-17.9
中国以美元计算进口年率报告,2009-02-01,-43.1,,-21.3
中国以美元计算进口年率报告,2009-03-01,-24.1,,-43.1
中国以美元计算进口年率报告,2009-04-01,-25.1,,-24.1
中国以美元计算进口年率报告,2009-05-01,-23.0,,-25.1
中国以美元计算进口年率报告,2009-06-01,-25.2,,-23.0
中国以美元计算进口年率报告,2009-07-01,-13.2,,-25.2
中国以美元计算进口年率报告,2009-08-01,-14.9,,-13.2
中国以美元计算进口年率报告,2009-09-01,-17.0,,-14.9
中国以美元计算进口年率报告,2009-10-01,-3.5,,-17.0
中国以美元计算进口年率报告,2009-11-01,-6.4,,-3.5
中国以美元计算进口年率报告,2009-12-01,26.7,,-6.4
中国以美元计算进口年率报告,2010-01-01,55.9,,26.7
中国以美元计算进口年率报告,2010-02-01,85.5,,55.9
中国以美元计算进口年率报告,2010-03-01,44.7,,85.5
中国以美元计算进口年率报告,2010-04-01,66.0,,44.7
中国以美元计算进口年率报告,2010-05-01,49.7,,66.0
中国以美元计算进口年率报告,2010-06-01,48.3,,49.7
中国以美元计算进口年率报告,2010-07-01,34.1,,48.3
中国以美元计算进口年率报告,2010-08-01,22.7,,34.1
中国以美元计算进口年率报告,2010-09-01,35.2,,22.7
中国以美元计算进口年率报告,2010-10-01,24.1,,35.2
中国以美元计算进口年率报告,2010-11-01,25.3,,24.1
中国以美元计算进口年率报告,2010-12-01,37.7,,25.3
中国以美元计算进口年率报告,2011-01-01,25.6,,37.7
中国以美元计算进口年率报告,2011-02-01,51.6,,25.6
中国以美元计算进口年率报告,2011-03-01,19.9,,51.6
中国以美元计算进口年率报告,2011-04-01,27.3,,19.9
中国以美元计算进口年率报告,2011-05-01,21.8,,27.3
中国以美元计算进口年率报告,2011-06-01,28.4,,21.8
中国以美元计算进口年率报告,2011-07-01,19.3,,28.4
中国以美元计算进口年率报告,2011-08-01,22.9,,19.3
中国以美元计算进口年率报告,2011-09-01,30.2,,22.9
中国以美元计算进口年率报告,2011-10-01,20.9,,30.2
中国以美元计算进口年率报告,2011-11-01,28.7,,20.9
中国以美元计算进口年率报告,2011-12-01,22.1,,28.7
中国以美元计算进口年率报告,2012-01-01,11.8,,22.1
中国以美元计算进口年率报告,2012-02-01,-15.3,,11.8
中国以美元计算进口年率报告,2012-03-01,39.6,,-15.3
中国以美元计算进口年率报告,2012-04-01,5.3,,39.6
中国以美元计算进口年率报告,2012-05-01,0.3,,5.3
中国以美元计算进口年率报告,2012-06-01,12.7,,0.3
中国以美元计算进口年率报告,2012-07-01,6.3,,12.7
中国以美元计算进口年率报告,2012-08-01,4.7,,6.3
中国以美元计算进口年率报告,2012-09-01,-2.6,,4.7
中国以美元计算进口年率报告,2012-10-01,2.4,,-2.6
中国以美元计算进口年率报告,2012-11-01,2.4,,2.4
中国以美元计算进口年率报告,2012-12-01,0.0,,2.4
中国以美元计算进口年率报告,2013-01-01,6.0,,0.0
中国以美元计算进口年率报告,2013-02-01,28.8,,6.0
中国以美元计算进口年率报告,2013-03-01,-15.2,,28.8
中国以美元计算进口年率报告,2013-04-01,14.1,,-15.2
中国以美元计算进口年率报告,2013-05-01,16.8,,14.1
中国以美元计算进口年率报告,2013-06-08,-0.3,6.0,16.8
中国以美元计算进口年率报告,2013-07-10,-0.7,8.0,-0.3
中国以美元计算进口年率报告,2013-08-08,10.9,2.1,-0.7
中国以美元计算进口年率报告,2013-09-08,7.0,11.3,10.9
中国以美元计算进口年率报告,2013-10-12,7.4,7.0,7.0
中国以美元计算进口年率报告,2013-11-08,7.6,8.5,7.4
中国以美元计算进口年率报告,2013-12-08,5.3,7.2,7.6
中国以美元计算进口年率报告,2014-01-10,8.3,5.3,5.3
中国以美元计算进口年率报告,2014-02-12,10.0,3.0,8.3
中国以美元计算进口年率报告,2014-03-08,10.1,8.0,10.0
中国以美元计算进口年率报告,2014-04-10,-11.3,2.4,10.1
中国以美元计算进口年率报告,2014-05-08,0.8,-2.3,-11.3
中国以美元计算进口年率报告,2014-06-08,-1.6,6.1,0.8
中国以美元计算进口年率报告,2014-07-10,5.5,5.8,-1.6
中国以美元计算进口年率报告,2014-08-08,-1.6,3.0,5.5
中国以美元计算进口年率报告,2014-09-08,-2.4,1.7,-1.6
中国以美元计算进口年率报告,2014-10-13,7.0,-2.7,-2.4
中国以美元计算进口年率报告,2014-11-08,4.6,5.5,7.0
中国以美元计算进口年率报告,2014-12-08,-6.7,3.5,4.6
中国以美元计算进口年率报告,2015-01-13,-2.4,-7.4,-6.7
中国以美元计算进口年率报告,2015-02-08,-19.9,-3.0,-2.4
中国以美元计算进口年率报告,2015-03-08,-20.5,-10.0,-19.9
中国以美元计算进口年率报告,2015-04-13,-12.7,-11.7,-20.5
中国以美元计算进口年率报告,2015-05-08,-16.2,-12.0,-12.7
中国以美元计算进口年率报告,2015-06-08,-17.6,-10.7,-16.2
中国以美元计算进口年率报告,2015-07-13,-6.1,-15.0,-17.6
中国以美元计算进口年率报告,2015-08-08,-8.1,-8.0,-6.1
中国以美元计算进口年率报告,2015-09-08,-13.8,-8.2,-8.1
中国以美元计算进口年率报告,2015-10-13,-20.4,-15.0,-13.8
中国以美元计算进口年率报告,2015-11-08,-18.8,-16.0,-20.4
中国以美元计算进口年率报告,2015-12-08,-8.7,-12.6,-18.8
中国以美元计算进口年率报告,2016-01-13,-7.6,-11.5,-8.7
中国以美元计算进口年率报告,2016-02-15,-18.8,-0.8,-7.6
中国以美元计算进口年率报告,2016-03-08,-13.8,-10.0,-18.8
中国以美元计算进口年率报告,2016-04-13,-7.6,-10.2,-13.8
中国以美元计算进口年率报告,2016-05-08,-10.9,-5.0,-7.6
中国以美元计算进口年率报告,2016-06-08,-0.4,-6.0,-10.9
中国以美元计算进口年率报告,2016-07-13,-8.4,-5.0,-0.4
中国以美元计算进口年率报告,2016-08-08,-12.5,-7.0,-8.4
中国以美元计算进口年率报告,2016-09-08,1.5,-4.9,-12.5
中国以美元计算进口年率报告,2016-10-13,-1.9,1.0,1.5
中国以美元计算进口年率报告,2016-11-08,-1.4,-1.0,-1.9
中国以美元计算进口年率报告,2016-12-08,6.7,-1.3,-1.4
中国以美元计算进口年率报告,2017-01-13,3.1,2.7,6.7
中国以美元计算进口年率报告,2017-02-10,16.7,10.0,3.1
中国以美元计算进口年率报告,2017-03-08,38.1,20.0,16.7
中国以美元计算进口年率报告,2017-04-13,20.3,18.0,38.1
中国以美元计算进口年率报告,2017-05-08,11.9,18.0,20.3
中国以美元计算进口年率报告,2017-06-08,14.8,8.5,11.9
中国以美元计算进口年率报告,2017-07-13,17.2,13.1,14.8
中国以美元计算进口年率报告,2017-08-08,11.0,16.6,17.2
中国以美元计算进口年率报告,2017-09-08,13.3,10.0,11.0
中国以美元计算进口年率报告,2017-10-13,18.7,13.5,13.3
中国以美元计算进口年率报告,2017-11-08,17.2,16.0,18.6
中国以美元计算进口年率报告,2017-12-08,17.7,11.3,17.2
中国以美元计算进口年率报告,2018-01-12,4.5,13.0,17.7
中国以美元计算进口年率报告,2018-02-08,36.9,9.8,4.5
中国以美元计算进口年率报告,2018-03-08,6.3,9.7,36.9
中国以美元计算进口年率报告,2018-04-13,14.4,10.0,6.3
中国以美元计算进口年率报告,2018-05-08,21.5,16.0,14.4
中国以美元计算进口年率报告,2018-06-08,26.0,18.7,21.5
中国以美元计算进口年率报告,2018-07-13,14.1,20.8,26.0
中国以美元计算进口年率报告,2018-08-08,27.3,16.2,14.1
中国以美元计算进口年率报告,2018-09-08,20.0,18.7,27.3
中国以美元计算进口年率报告,2018-10-12,14.3,15.0,19.9
中国以美元计算进口年率报告,2018-11-08,21.4,14.0,14.3
中国以美元计算进口年率报告,2018-12-08,3.0,14.5,20.8
中国以美元计算进口年率报告,2019-01-14,-7.6,5.0,3.0
中国以美元计算进口年率报告,2019-02-14,-1.5,-10.0,-7.6
中国以美元计算进口年率报告,2019-03-08,-5.2,-1.4,-1.5
中国以美元计算进口年率报告,2019-04-12,-7.6,-1.3,-5.2
中国以美元计算进口年率报告,2019-05-08,4.0,-3.6,-7.6
中国以美元计算进口年率报告,2019-06-10,-8.5,-3.8,4.0
中国以美元计算进口年率报告,2019-07-12,-7.3,-4.5,-8.5
中国以美元计算进口年率报告,2019-08-08,-5.6,-8.3,-7.3
中国以美元计算进口年率报告,2019-09-08,-5.6,-6.0,-5.6
中国以美元计算进口年率报告,2019-10-14,-8.5,-5.2,-5.6
中国以美元计算进口年率报告,2019-11-08,-6.4,-8.9,-8.5
中国以美元计算进口年率报告,2019-12-08,0.3,,-6.5
中国以美元计算进口年率报告,2020-01-14,16.3,9.6,0.5
中国以美元计算进口年率报告,2020-02-07,-1.5,-6.3,16.3
中国以美元计算进口年率报告,2020-03-07,-4.0,-15.0,16.5
中国以美元计算进口年率报告,2020-03-08,,-15.0,16.5
中国以美元计算进口年率报告,2020-04-14,-0.9,-9.5,-4.0
中国以美元计算进口年率报告,2020-04-15,,-9.5,-4.0
中国以美元计算进口年率报告,2020-04-23,-1.0,,-1.0
中国以美元计算进口年率报告,2020-05-07,-14.2,-11.2,-1.0
中国以美元计算进口年率报告,2020-06-07,-16.7,-9.7,-14.2
中国以美元计算进口年率报告,2020-06-08,,-9.7,-14.2
中国以美元计算进口年率报告,2020-07-14,2.7,-10.0,-16.7
中国以美元计算进口年率报告,2020-08-07,-1.4,1.0,2.7
中国以美元计算进口年率报告,2020-09-07,-2.1,0.1,-1.4
中国以美元计算进口年率报告,2020-10-07,,,-2.1
中国以美元计算进口年率报告,2020-10-13,13.2,0.3,-2.1
中国以美元计算进口年率报告,2020-10-14,,0.3,-2.1
中国以美元计算进口年率报告,2020-11-07,4.7,9.5,13.2
中国以美元计算进口年率报告,2020-12-07,4.5,6.1,4.7
中国以美元计算进口年率报告,2020-12-08,,6.1,4.7
中国以美元计算进口年率报告,2021-01-14,6.5,5.0,4.5
中国以美元计算进口年率报告,2021-03-07,22.2,15.0,6.5
中国以美元计算进口年率报告,2021-04-13,38.1,21.6,22.2
中国以美元计算进口年率报告,2021-05-07,43.1,42.5,38.1
中国以美元计算进口年率报告,2021-06-07,51.1,51.5,43.1
中国以美元计算进口年率报告,2021-07-13,36.7,30.0,51.1
中国以美元计算进口年率报告,2021-07-14,,30.0,51.1
中国以美元计算进口年率报告,2021-08-07,28.1,33.0,36.7
中国以美元计算进口年率报告,2021-09-07,33.1,26.8,28.1
中国以美元计算进口年率报告,2021-10-13,17.6,20.0,33.1
中国以美元计算进口年率报告,2021-11-07,20.6,25.0,17.6
中国以美元计算进口年率报告,2021-12-07,31.7,19.8,20.6
中国以美元计算进口年率报告,2022-01-14,19.5,26.3,31.7
中国以美元计算进口年率报告,2022-03-07,15.5,16.5,19.5
中国以美元计算进口年率报告,2022-04-13,-0.1,8.0,15.5
中国以美元计算进口年率报告,2022-05-09,0.0,-3.0,-0.1
中国以美元计算进口年率报告,2022-06-09,4.1,2.0,0.0
中国以美元计算进口年率报告,2022-07-13,1.0,3.9,4.1
中国以美元计算进口年率报告,2022-08-07,2.3,3.7,1.0
中国以美元计算进口年率报告,2022-09-07,0.3,1.1,2.3
中国以美元计算进口年率报告,2022-10-14,,1.0,0.3
中国以美元计算进口年率报告,2022-10-17,,1.0,0.3
中国以美元计算进口年率报告,2022-10-18,,1.0,0.3
中国以美元计算进口年率报告,2022-10-24,0.3,1.0,0.3
中国以美元计算进口年率报告,2022-10-26,,1.0,0.3
中国以美元计算进口年率报告,2022-11-07,-0.7,0.1,0.3
中国以美元计算进口年率报告,2022-12-07,-10.6,-5.0,-0.7
中国以美元计算进口年率报告,2023-01-13,-7.5,-9.8,-10.6
中国以美元计算进口年率报告,2023-03-07,-10.2,-5.5,-7.5
中国以美元计算进口年率报告,2023-04-13,-1.4,-5.0,-10.2
中国以美元计算进口年率报告,2023-05-09,-7.9,-5.0,-1.4
中国以美元计算进口年率报告,2023-06-07,-4.5,-8.0,-7.9
中国以美元计算进口年率报告,2023-07-13,-6.8,-4.0,-4.5
中国以美元计算进口年率报告,2023-08-08,-12.4,-5.0,-6.8
中国以美元计算进口年率报告,2023-09-07,-7.3,-9.0,-12.4
中国以美元计算进口年率报告,2023-10-13,-6.2,-6.0,-7.3
中国以美元计算进口年率报告,2023-11-07,3.0,-4.8,-6.2
中国以美元计算进口年率报告,2023-12-07,-0.6,3.3,3.0
中国以美元计算进口年率报告,2024-01-12,0.2,0.3,-0.6
中国以美元计算进口年率报告,2024-01-13,,,-0.6
中国以美元计算进口年率报告,2024-03-07,3.5,1.5,0.2
中国以美元计算进口年率报告,2024-04-12,-1.9,1.2,3.5
中国以美元计算进口年率报告,2024-05-09,8.4,5.4,-1.9
中国以美元计算进口年率报告,2024-05-10,,,-1.9
中国以美元计算进口年率报告,2024-06-07,1.8,4.2,8.4
中国以美元计算进口年率报告,2024-07-12,-2.3,2.8,1.8
中国以美元计算进口年率报告,2024-07-13,,,1.8
中国以美元计算进口年率报告,2024-07-14,,2.9,1.8
中国以美元计算进口年率报告,2024-08-07,7.2,3.5,-2.3
中国以美元计算进口年率报告,2024-08-08,,3.3,-2.3
中国以美元计算进口年率报告,2024-09-07,,,7.2
中国以美元计算进口年率报告,2024-09-09,,,7.2
中国以美元计算进口年率报告,2024-09-10,0.5,2.0,7.2
中国以美元计算进口年率报告,2024-09-11,,,7.2
中国以美元计算进口年率报告,2024-10-13,,0.9,0.5
中国以美元计算进口年率报告,2024-10-14,0.3,0.9,0.5
中国以美元计算进口年率报告,2024-10-15,,0.9,0.5
中国以美元计算进口年率报告,2024-11-07,-2.3,-1.5,0.3
中国以美元计算进口年率报告,2024-11-08,,,0.3
中国以美元计算进口年率报告,2024-12-07,,,-2.3
中国以美元计算进口年率报告,2024-12-10,-3.9,0.3,-2.3
中国以美元计算进口年率报告,2025-01-12,,-1.5,-3.9
中国以美元计算进口年率报告,2025-01-13,1.0,-1.5,-3.9
中国以美元计算进口年率报告,2025-03-07,-8.4,1.0,1.0
中国以美元计算进口年率报告,2025-03-08,,,1.0
中国以美元计算进口年率报告,2025-04-12,,,-8.4
中国以美元计算进口年率报告,2025-04-14,-4.3,-2.0,-8.4
中国以美元计算进口年率报告,2025-04-15,,-2.0,-8.4
中国以美元计算进口年率报告,2025-05-09,-0.2,-5.9,-4.3
中国以美元计算进口年率报告,2025-05-10,,,-4.3
中国以美元计算进口年率报告,2025-06-09,-3.4,-0.9,-0.2
中国以美元计算进口年率报告,2025-07-12,,,-3.4
中国以美元计算进口年率报告,2025-07-14,1.1,1.3,-3.4
中国以美元计算进口年率报告,2025-08-07,4.1,-1.0,1.1
中国以美元计算进口年率报告,2025-09-08,,,4.1
